app_name,publisher,platform,rank_position,category,rating,review_count,pricing_type,iap_present,subscription_present,core_features,retention_mechanics,personalization_tags,source_url,collected_at,source_kind,niche
"Tiles Hop: Music Ball Smash","Amanotes Pte. Ltd.","ios","","Games","4.77675","57675","free","","","Tiles Hop: EDM Rush Music Game - Where Music Takes Flight Under Your Touch

In a world saturated with fleeting digital distractions, Tiles Hop: EDM Rush Music Game emerges not merely as a mobile game,","","","https://apps.apple.com/us/app/tiles-hop-music-ball-smash/id1344702806?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Homescapes: Match 3 Games","Playrix","ios","","Games","4.64877","2154883","free","","","Welcome to Homescapes, a truly heartwarming game from Playrix's Scapes™ series! Solve match-3 puzzles to restore a wonderful mansion on a verdant street. Exciting adventures start at the doorstep!

Be","","","https://apps.apple.com/us/app/homescapes-match-3-games/id1195621598?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Piano Tiles 2™: Fun Piano Game","Kooapps","ios","","Games","4.14548","50765","free","","","More rhythmic music, exciting gameplay, and challenging levels! 

Play the popular, original, top piano game Piano Tiles 2™ with over 1 billion players around the world! 

Game Features:
* Simple grap","","","https://apps.apple.com/us/app/piano-tiles-2-fun-piano-game/id1027688889?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Smash Hit","Mediocre AB","ios","","Games","4.56107","108717","free","","","Take a surreal journey through an otherworldly dimension, move in harmony with sound and music and smash everything in your path! This experience requires focus, concentration, and timing to not only ","","","https://apps.apple.com/us/app/smash-hit/id603527166?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Pixel Gun 3D: Online Shooter","Cubic Games","ios","","Games","4.76933","912540","free","","","Join 1,000,000+ players worldwide for thrilling online gaming! Pixel Gun 3D is a fun first-person multiplayer shooter. Download the game and enjoy blocky graphics, competitive gameplay, and much more:","","","https://apps.apple.com/us/app/pixel-gun-3d-online-shooter/id640111933?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"2048","Ketchapp","ios","","Games","4.4034","37162","free","","","Join the numbers and get to the 2048 tile!

Swipe to move all tiles. When two tiles with the same number touch, they merge into one.

Get to the 2048 tile, and reach a high score!

Inspired by Gabriel","","","https://apps.apple.com/us/app/2048/id840919914?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Madden NFL 26 Mobile Football","Electronic Arts","ios","","Games","4.73693","1287764","free","","","This game includes optional in-game purchases of virtual currency that can be used to acquire virtual in-game items.

Kickoff for a new NFL Season on the Gridiron with EA SPORTS™ Madden NFL 26 Mobile ","","","https://apps.apple.com/us/app/madden-nfl-26-mobile-football/id1512265589?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Chess - Play & Learn Online","Chess.com","ios","","Games","4.81217","748335","free","","","Play chess lessons online with over 250M players from around the world!

Chess is known as the best strategy board game in the world!

Enjoy unlimited 3D offline pocket chess games and improve your ch","","","https://apps.apple.com/us/app/chess-play-learn-online/id329218549?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Xbox","Microsoft Corporation","ios","","Entertainment","4.67596","1698798","free","","","Friends and parties follow you with voice and text chat, even if they're on console or PC. See notifications, achievements from you and your friends, messages, and more. Buy games and add-on content y","","","https://apps.apple.com/us/app/xbox/id736179781?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Solitaire","MobilityWare","ios","","Games","4.72775","2034677","free","","","Solitaire by MobilityWare is the ORIGINAL maker of Solitaire free for iPad and iPhone. After more than 10 years on the App Store we are STILL improving our card game with fun new features. Make sure t","","","https://apps.apple.com/us/app/solitaire/id359917414?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Dragon City: Battle Adventure!","Socialpoint","ios","","Games","4.78932","1482418","free","","","Ready to master this dragon game and collect and breed tons of adorable fire-breathing dragons?

Build a Dragon City on floating islands, fill it with farms, habitats, buildings…and tons of dragons! T","","","https://apps.apple.com/us/app/dragon-city-battle-adventure/id561941526?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Marvel Contest of Champions","Kabam Games, Inc.","ios","","Games","4.71127","697673","free","","","Marvel Contest of Champions is the ultimate arcade fighting RPG game with intense action, powerful combos, epic quests & customization. Collect and battle with over 350 Champions, including your favor","","","https://apps.apple.com/us/app/marvel-contest-of-champions/id896112560?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Snake VS Block","Voodoo","ios","","Games","4.50851","598051","free","","","Swipe your finger to guide a snake of balls and break the bricks.
Try to break as many bricks as possible.
Get additional balls and make the biggest snake ever!

Very easy to play but very hard to rea","","","https://apps.apple.com/us/app/snake-vs-block/id1233739175?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Hay Day","Supercell","ios","","Games","4.69721","636643","free","","","Welcome to Hay Day, the fun farm simulator game! Build a farm, go fishing, raise animals, and explore the Valley. Farm with friends and decorate your own slice of country paradise.

Farming has never ","","","https://apps.apple.com/us/app/hay-day/id506627515?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Stickman Hook","MADBOX","ios","","Games","4.70178","991956","free","","","Discover Stickman Hook, the new MadBox game!

Tap to hook and make incredible jumps; Avoid every obstacle that stands in your way. Can you execute all these acrobatic tricks in a row like a boss?

In ","","","https://apps.apple.com/us/app/stickman-hook/id1435807944?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Project Makeover","Magic Tavern, Inc.","ios","","Games","4.47891","792172","free","","","Give desperately needed makeovers to help people achieve their dreams! Choose highly fashionable clothes, hairstyles, makeup, and even furniture! Deal with dramatic characters like egotistical fashion","","","https://apps.apple.com/us/app/project-makeover/id1483058899?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Going Balls","SUPERSONIC STUDIOS LTD","ios","","Games","4.62449","410671","free","","","Going Balls: The Ultimate Speed and Balance Challenge! 

Are you ready for a high-speed runner game that tests your reflexes and mastery of physics? Download Going Balls today and experience the most ","","","https://apps.apple.com/us/app/going-balls/id1499081620?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Bridge Race","SUPERSONIC STUDIOS LTD","ios","","Games","4.51098","1051119","free","","","Best Racing Game ever with more than 500 Million downloads! Try to build your own Bridge by competing with others for collectible blocks! You should look out for potential looters.

Join the adventure","","","https://apps.apple.com/us/app/bridge-race/id1543845882?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"NBA 2K Mobile Basketball Game","2K","ios","","Games","4.7595","1649402","free","","","The 2026 NBA Playoffs begin. Road to the Finals arrives in NBA 2K Mobile.

Compete in Road to the Finals — a board game-inspired event running all postseason. Land on reward squares, collect Playoff P","","","https://apps.apple.com/us/app/nba-2k-mobile-basketball-game/id1252850847?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"MONOPOLY GO!","Scopely, Inc.","ios","","Games","4.79873","3674679","free","","","Hit GO! Roll the dice! Earn MONOPOLY money, interact with your friends, family members and fellow Tycoons from around the world as you explore the expanding universe of MONOPOLY GO! It’s the new way t","","","https://apps.apple.com/us/app/monopoly-go/id1621328561?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Evony","TOP GAMES INC.","ios","","Games","3.98302","178705","free","","","Shoot and engage in battles！
Build your cities. Train your troops. Expand your empire. Be the king of 7 kingdoms!
All in Evony: The King's Return, the hottest real-time strategy MMO of 2024!

Unique g","","","https://apps.apple.com/us/app/evony/id1098157959?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Hungry Shark World","Ubisoft","ios","","Games","4.74091","619572","free","","","Hungry Shark is back in this epic arcade game where you control a monstrous sea beast! Dive into an ocean adventure that’s bigger, wilder, and more thrilling than ever. Feed your shark’s appetite by d","","","https://apps.apple.com/us/app/hungry-shark-world/id1046846443?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Two Dots - Connect the Colors","Playdots, Inc.","ios","","Games","4.51372","166758","free","","","Connect lines of Dots, relax with fun puzzles, collect cool treasures, and adventure through the universe with Two Dots: a puzzle game about making connections!

Join two brave Dots on their interdime","","","https://apps.apple.com/us/app/two-dots-connect-the-colors/id880178264?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Survivor!.io","HABBY","ios","","Games","4.73137","243007","free","","","Dangerous zombies are attacking the entire city! The city is in peril! 
Awakened by the trial of dreams, you've no choice but to take on the heroic mantle of saving the city!
As a human warrior with u","","","https://apps.apple.com/us/app/survivor-io/id1528941310?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Fishdom","Playrix","ios","","Games","4.64032","1142502","free","","","Dive into the fantastic world of Fishdom! You're in for an ocean of exciting levels, scores of adorable fish and pets, and a sea of captivating events!

Explore incredible underwater adventures! Unloc","","","https://apps.apple.com/us/app/fishdom/id664575829?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Kahoot! Play & Create Quizzes","Kahoot ASA","ios","","Education","4.55999","47678","free","","","Play engaging quiz-based games (kahoots) at school, at home and at work, create your own kahoots, and learn something new! Kahoot! brings the magic of learning to students, teachers, office superheroe","","","https://apps.apple.com/us/app/kahoot-play-create-quizzes/id1131203560?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Need for Speed No Limits Game","Electronic Arts","ios","","Games","4.74746","393266","free","","","This game includes optional in-game purchases of virtual currency that can be used to acquire virtual in-game items, including a random selection of virtual in-game items.
 
 Rule the street racing Un","","","https://apps.apple.com/us/app/need-for-speed-no-limits-game/id883393043?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Classic Words With Friends","Zynga Inc.","ios","","Games","4.47822","83063","free","","","Come enjoy The Original Word Play! Grab your mobile device and prove you have what it takes to best your friends and family in this addictive multiplayer game. Whether you need to relax after a long d","","","https://apps.apple.com/us/app/classic-words-with-friends/id321916506?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Snake.io - Fun Online Snake","Kooapps","ios","","Games","4.63182","461955","free","","","Develop your skills, try to survive as much as you can and become the biggest snake. You start as a small snake, get bigger by eating other snakes who try to do the same. You have to attack wisely but","","","https://apps.apple.com/us/app/snake-io-fun-online-snake/id1104692136?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Stumble Guys","Scopely, Inc.","ios","","Games","4.40812","471604","free","","","Grab your friends and play Stumble Guys, the fun free-to-play multiplayer party royale game!

Compete in fast-paced battles with up to 32 players and race through cool obstacle courses and chaotic eli","","","https://apps.apple.com/us/app/stumble-guys/id1541153375?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
"Gardenscapes","Playrix","ios","","Games","4.68803","1679306","free","","","Welcome to Gardenscapes, the first game from the Playrix Scapes™ series! Make match-3 combinations and bring coziness and beauty to every corner of your garden.

Solve fun puzzles, restore and explore","","","https://apps.apple.com/us/app/gardenscapes/id1105855019?uo=4","2026-05-21T16:26:20.943Z","app_store","gaming"
